instance_path,cuts_path,formulation,error_tol,relax_direction,result_path,log_path
results/preprocessing/Simple_FSD-48_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Simple_FSD-48_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/Simple_FSD-48_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/Simple_FSD-48_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Simple_FSD-48_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/Simple_FSD-48_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/Simple_FSD-48_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Simple_FSD-48_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/Simple_FSD-48_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/Simple_FSD-48_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Simple_FSD-48_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/Simple_FSD-48_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/Simple_FSD-48_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Simple_FSD-48_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/Simple_FSD-48_Steps-Day_5-MILP-PW-25m.log
results/preprocessing/ATM-12_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-12_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/ATM-12_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/ATM-12_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-12_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/ATM-12_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/ATM-12_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-12_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/ATM-12_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/ATM-12_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-12_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/ATM-12_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/ATM-12_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-12_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/ATM-12_Steps-Day_5-MILP-PW-25m.log
results/preprocessing/ATM-24_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-24_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/ATM-24_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/ATM-24_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-24_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/ATM-24_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/ATM-24_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-24_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/ATM-24_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/ATM-24_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-24_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/ATM-24_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/ATM-24_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-24_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/ATM-24_Steps-Day_5-MILP-PW-25m.log
results/preprocessing/ATM-48_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-48_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/ATM-48_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/ATM-48_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-48_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/ATM-48_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/ATM-48_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-48_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/ATM-48_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/ATM-48_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-48_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/ATM-48_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/ATM-48_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/ATM-48_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/ATM-48_Steps-Day_5-MILP-PW-25m.log
results/preprocessing/Poormond-12_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-12_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/Poormond-12_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/Poormond-12_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-12_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/Poormond-12_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/Poormond-12_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-12_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/Poormond-12_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/Poormond-12_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-12_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/Poormond-12_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/Poormond-12_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-12_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/Poormond-12_Steps-Day_5-MILP-PW-25m.log
results/preprocessing/Poormond-24_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-24_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/Poormond-24_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/Poormond-24_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-24_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/Poormond-24_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/Poormond-24_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-24_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/Poormond-24_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/Poormond-24_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-24_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/Poormond-24_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/Poormond-24_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-24_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/Poormond-24_Steps-Day_5-MILP-PW-25m.log
results/preprocessing/Poormond-48_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_1-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-48_Steps-Day_1-MILP-PW-25m.json,results/primal_bound_quality/Poormond-48_Steps-Day_1-MILP-PW-25m.log
results/preprocessing/Poormond-48_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_2-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-48_Steps-Day_2-MILP-PW-25m.json,results/primal_bound_quality/Poormond-48_Steps-Day_2-MILP-PW-25m.log
results/preprocessing/Poormond-48_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_3-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-48_Steps-Day_3-MILP-PW-25m.json,results/primal_bound_quality/Poormond-48_Steps-Day_3-MILP-PW-25m.log
results/preprocessing/Poormond-48_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_4-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-48_Steps-Day_4-MILP-PW-25m.json,results/primal_bound_quality/Poormond-48_Steps-Day_4-MILP-PW-25m.log
results/preprocessing/Poormond-48_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_5-OBCG.json,PWLRDXWaterModel,25.0,false,results/primal_bound_quality/Poormond-48_Steps-Day_5-MILP-PW-25m.json,results/primal_bound_quality/Poormond-48_Steps-Day_5-MILP-PW-25m.log
